name,phone,address,city,state,zip,website,category_type,categories,rating,review_count,source,date_found
SKADI,(760) 914-0962,"3228 Main St, Ste A, Mammoth Lakes, CA 93546",Mammoth Lakes,CA,93546,https://www.yelp.com/biz/skadi-mammoth-lakes-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Modern European, Wine Bars",4.8,503,Yelp,2026-07-02
Smokin Oak BBQ,(209) 966-2244,"5040 Hwy 140, Mariposa, CA 95338",Mariposa,CA,95338,https://www.yelp.com/biz/smokin-oak-bbq-mariposa?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Barbeque, Sandwiches",4.8,58,Yelp,2026-07-02
Taco Caporales,(209) 947-7491,"1735 W State Hwy 140, Merced, CA 95341",Merced,CA,95341,https://www.yelp.com/biz/taco-caporales-merced?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,food_truck,"Food Trucks, Tacos",4.7,13,Yelp,2026-07-02
Smokehouse 41,(559) 642-2271,"40713 Hwy 41, Oakhurst, CA 93644",Oakhurst,CA,93644,https://www.yelp.com/biz/smokehouse-41-oakhurst?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Barbeque, Smokehouse, Sandwiches",4.5,1073,Yelp,2026-07-02
Nosferatu,+525552117092,"Calle Juan Escutia 24, Col. Condesa, 06140 Ciudad de México, CDMX, Mexico",Ciudad De México,DIF,06140,https://www.yelp.com/biz/nosferatu-ciudad-de-m%C3%A9xico?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,pizza,Pizza,4.7,76,Yelp,2026-07-02
Casa Velasco Mexican Restaurant,(559) 683-2272,"54311 Rd 432, Bass Lake, CA 93604",Bass Lake,CA,93604,https://www.yelp.com/biz/casa-velasco-mexican-restaurant-bass-lake?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,Mexican,4.4,301,Yelp,2026-07-02
Channel 2 Sports Bar,(858) 430-6442,"3232 Greyling Dr, San Diego, CA 92123",San Diego,CA,92123,https://www.yelp.com/biz/channel-2-sports-bar-san-diego?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Sports Bars, Dive Bars, Cocktail Bars",4.4,85,Yelp,2026-07-02
La Bamba Byo Restaurant,+61747716322,"3 Palmer St, South Townsville Queensland 4810, Australia",South Townsville,QLD,4810,https://www.yelp.com/biz/la-bamba-byo-restaurant-south-townsville?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Coffee & Tea, Restaurants, Wine Bars",,,Yelp,2026-07-02
Dunsmoor,(323) 686-6027,"3501 Eagle Rock Blvd, Los Angeles, CA 90065",Los Angeles,CA,90065,https://www.yelp.com/biz/dunsmoor-los-angeles?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"American, Wine Bars, Beer Bar",4.3,597,Yelp,2026-07-02
Red Rooster Bakery Cafe,(323) 369-8331,"5135 W Adams Blvd, Los Angeles, CA 90016",Los Angeles,CA,90016,https://www.yelp.com/biz/red-rooster-bakery-cafe-los-angeles-5?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Bakeries, Cafes, Bars",4.2,45,Yelp,2026-07-02
99 Craft Pizza,(559) 283-8915,"585 W Nees Ave, Ste 123, Fresno, CA 93711",Fresno,CA,93711,https://www.yelp.com/biz/99-craft-pizza-no-title?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,pizza,"Pizza, Chicken Wings, Salad",4.3,306,Yelp,2026-07-02
Blue Heron Restaurant & Yosemite Grill,(559) 517-3467,"30250 Yosemite Springs Pkwy, Coarsegold, CA 93614",Coarsegold,CA,93614,https://www.yelp.com/biz/blue-heron-restaurant-and-yosemite-grill-coarsegold?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"American, Bars, Venues & Event Spaces",4.3,124,Yelp,2026-07-02
Gossip Grill,(619) 260-8023,"1220 University Ave, San Diego, CA 92103",San Diego,CA,92103,https://www.yelp.com/biz/gossip-grill-san-diego-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Gay Bars, Cocktail Bars, American",4.0,1139,Yelp,2026-07-02
Local Vines,(925) 298-5109,"3393 Mount Diablo Blvd, Lafayette, CA 94549",Lafayette,CA,94549,https://www.yelp.com/biz/local-vines-lafayette?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Wine Tasting Room, Wine Bars",5.0,1,Yelp,2026-07-02
La Fresita,(559) 940-8707,"1050 Shaw Ave, Clovis, CA 93612",Clovis,CA,93612,https://www.yelp.com/biz/la-fresita-clovis-3?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bakery,"Desserts, Waffles, Pancakes",5.0,2,Yelp,2026-07-02
Temporal,+525552115477,"Saltillo 1, Col. Hipódromo, 06140 México, D.F., Mexico","México, D.F.",DIF,06140,https://www.yelp.com/biz/temporal-m%C3%A9xico?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,"Nightlife, Mexican, Gastropubs",4.5,131,Yelp,2026-07-02
La Bamba Byo Restaurant,+61747716322,"3 Palmer St, South Townsville Queensland 4810, Australia",South Townsville,QLD,4810,https://www.yelp.com/biz/la-bamba-byo-restaurant-south-townsville?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Coffee & Tea, Restaurants, Wine Bars",,,Yelp,2026-07-02
Australian Hotel,+61747226999,"11 Palmer St, South Townsville Queensland 4810, Australia",South Townsville,QLD,4810,https://www.yelp.com/biz/australian-hotel-south-townsville?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Bars, Australian",4.0,3,Yelp,2026-07-02
Martin's Grill,(559) 307-0460,"29533 Auberry Rd, Unit 104, Prather, CA 93651",Prather,CA,93651,https://www.yelp.com/biz/martins-grill-prather?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,"Mediterranean, Mexican, Breakfast & Brunch",4.5,4,Yelp,2026-07-02
Hoi Polloi,+61432025129,"Denham Lane, Townsville City Queensland 4810, Australia",Townsville City,QLD,4810,https://www.yelp.com/biz/hoi-polloi-townsville-city?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Bars, Cafes",5.0,1,Yelp,2026-07-02
Hoi Polloi,+61432025129,"Denham Lane, Townsville City Queensland 4810, Australia",Townsville City,QLD,4810,https://www.yelp.com/biz/hoi-polloi-townsville-city?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Bars, Cafes",5.0,1,Yelp,2026-07-02
Nosferatu,+525552117092,"Calle Juan Escutia 24, Col. Condesa, 06140 Ciudad de México, CDMX, Mexico",Ciudad De México,DIF,06140,https://www.yelp.com/biz/nosferatu-ciudad-de-m%C3%A9xico?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,pizza,Pizza,4.7,76,Yelp,2026-07-02
Martin's Grill,(559) 307-0460,"29533 Auberry Rd, Unit 104, Prather, CA 93651",Prather,CA,93651,https://www.yelp.com/biz/martins-grill-prather?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,"Mediterranean, Mexican, Breakfast & Brunch",4.5,4,Yelp,2026-07-02
Tinto,(332) 232-6319,"41 Monroe St, New York, NY 10002",New York,NY,10002,https://www.yelp.com/biz/tinto-new-york-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,Cafes,5.0,1,Yelp,2026-07-02
Martin's Grill,(559) 307-0460,"29533 Auberry Rd, Unit 104, Prather, CA 93651",Prather,CA,93651,https://www.yelp.com/biz/martins-grill-prather?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,"Mediterranean, Mexican, Breakfast & Brunch",4.5,4,Yelp,2026-07-02
Plazuelas Mexican Restaurant & Taqueria,(559) 658-7771,"40015 Hwy 49, Ste 203 & 204, Oakhurst, CA 93644",Oakhurst,CA,93644,https://www.yelp.com/biz/plazuelas-mexican-restaurant-and-taqueria-oakhurst?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,Mexican,4.3,921,Yelp,2026-07-02
Hoi Polloi,+61432025129,"Denham Lane, Townsville City Queensland 4810, Australia",Townsville City,QLD,4810,https://www.yelp.com/biz/hoi-polloi-townsville-city?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Bars, Cafes",5.0,1,Yelp,2026-07-02
Red’s Java House,(415) 777-5626,"Pier 30, San Francisco, CA 94105",San Francisco,CA,94105,https://www.yelp.com/biz/red-s-java-house-san-francisco?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Breakfast & Brunch, Burgers, Dive Bars",3.7,960,Yelp,2026-07-02
La Placita,(559) 394-7172,"5769 S Elm Ave, Fresno, CA 93706",Fresno,CA,93706,https://www.yelp.com/biz/la-placita-fresno-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,"Mexican, Desserts",4.6,11,Yelp,2026-07-02
Antolina,+525552116845,"Aguascalientes 232, Col. Hipodromo, 06100 Ciudad de México, CDMX, Mexico",Ciudad De México,DIF,06100,https://www.yelp.com/biz/antolina-ciudad-de-m%C3%A9xico?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,Mexican,4.5,42,Yelp,2026-07-02
Little Leaf Bar,(559) 261-2699,"6011 N Palm, Fresno, CA 93704",Fresno,CA,93704,https://www.yelp.com/biz/little-leaf-bar-fresno-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Lounges, Asian Fusion",4.3,79,Yelp,2026-07-02
Playas De Rosarito,(559) 896-7848,"1406 E Front St, Selma, CA 93662",Selma,CA,93662,https://www.yelp.com/biz/playas-de-rosarito-selma?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,Mexican,4.2,58,Yelp,2026-07-02
Tacos Sinaloa,(559) 492-8581,"Clovis, CA 93619",Clovis,CA,93619,https://www.yelp.com/biz/tacos-sinaloa-clovis-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,"Mexican, Food Trucks",2.9,8,Yelp,2026-07-02
Big Sky Bistro,(951) 328-1688,"1490 University Ave, Ste 101, Riverside, CA 92507",Riverside,CA,92507,https://www.yelp.com/biz/big-sky-bistro-riverside-3?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,chinese,"Seafood, Dim Sum",4.1,635,Yelp,2026-07-02
Hot Shot Coffee Shack,(559) 877-6300,"33013 Rd 222, North Fork, CA 93643",North Fork,CA,93643,https://www.yelp.com/biz/hot-shot-coffee-shack-north-fork-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Cafes, Breakfast & Brunch",4.6,40,Yelp,2026-07-02
Golden Grill,(559) 388-8001,"7975 N Cedar Ave, Ste 105, Fresno, CA 93720",Fresno,CA,93720,https://www.yelp.com/biz/golden-grill-fresno-3?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mediterranean,"Lebanese, Syrian, Mediterranean",4.6,227,Yelp,2026-07-02
Hoi Polloi,+61432025129,"Denham Lane, Townsville City Queensland 4810, Australia",Townsville City,QLD,4810,https://www.yelp.com/biz/hoi-polloi-townsville-city?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Bars, Cafes",5.0,1,Yelp,2026-07-02
Asadero Acatlan de Juarez,+526865553243,"Calz. Independencia 698, Col. Nueva Esperanza, 21050 Mexicali, Baja California, Mexico",Mexicali,BCN,21050,https://www.yelp.com/biz/asadero-acatlan-de-juarez-mexicali?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,Mexican,4.6,168,Yelp,2026-07-02
Cactus Jack's Saloon,+61747215705,"237 Flinders St, Townsville Queensland 4810, Australia",Townsville,QLD,4810,https://www.yelp.com/biz/cactus-jacks-saloon-townsville?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,Mexican,5.0,1,Yelp,2026-07-02
Hoi Polloi,+61432025129,"Denham Lane, Townsville City Queensland 4810, Australia",Townsville City,QLD,4810,https://www.yelp.com/biz/hoi-polloi-townsville-city?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Bars, Cafes",5.0,1,Yelp,2026-07-02
Cellar Bar,(559) 683-6860,"48644 Victoria Ln, Oakhurst, CA 93644",Oakhurst,CA,93644,https://www.yelp.com/biz/cellar-bar-oakhurst-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Cocktail Bars, New American",4.5,10,Yelp,2026-07-02
Golden Spoon Frozen Yogurt,(714) 777-1946,"5655 E La Palma Ave Anaheim, Ste 100, Anaheim, CA 92807",Anaheim,CA,92807,https://www.yelp.com/biz/golden-spoon-frozen-yogurt-anaheim-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bakery,Ice Cream & Frozen Yogurt,3.5,148,Yelp,2026-07-02
Cactus Jack's Saloon,+61747215705,"237 Flinders St, Townsville Queensland 4810, Australia",Townsville,QLD,4810,https://www.yelp.com/biz/cactus-jacks-saloon-townsville?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,Mexican,5.0,1,Yelp,2026-07-02
Golden Grill,(559) 314-9094,"1365 North Willow Ave, Clovis, CA 93619",Clovis,CA,93619,https://www.yelp.com/biz/golden-grill-clovis-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mediterranean,"Mediterranean, Syrian, Lebanese",4.4,110,Yelp,2026-07-02
Hoi Polloi,+61432025129,"Denham Lane, Townsville City Queensland 4810, Australia",Townsville City,QLD,4810,https://www.yelp.com/biz/hoi-polloi-townsville-city?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Bars, Cafes",5.0,1,Yelp,2026-07-02
Maria Isabel,(415) 275-0075,"500 Presidio Ave, San Francisco, CA 94115",San Francisco,CA,94115,https://www.yelp.com/biz/maria-isabel-san-francisco?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,"Mexican, New Mexican Cuisine, Latin American",4.7,18,Yelp,2026-07-02
Cellar Bar,(559) 683-6860,"48644 Victoria Ln, Oakhurst, CA 93644",Oakhurst,CA,93644,https://www.yelp.com/biz/cellar-bar-oakhurst-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Cocktail Bars, New American",4.5,10,Yelp,2026-07-02
Phoenician Garden Mediterranean Bar and Grill,(559) 261-2747,"1025 E Herndon Ave, Ste 106, Fresno, CA 93720",Fresno,CA,93720,https://www.yelp.com/biz/phoenician-garden-mediterranean-bar-and-grill-fresno-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mediterranean,"Mediterranean, Greek, Lebanese",4.4,1103,Yelp,2026-07-02
La Fresita,(559) 940-8707,"1050 Shaw Ave, Clovis, CA 93612",Clovis,CA,93612,https://www.yelp.com/biz/la-fresita-clovis-3?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bakery,"Desserts, Waffles, Pancakes",5.0,2,Yelp,2026-07-02
La Bonfil,+525555740266,"Av. Álvaro Obregón 130, Col. Roma Norte, 06700 Ciudad de México, Aguascalientes, Mexico",Ciudad De México,AGU,06700,https://www.yelp.com/biz/la-bonfil-ciudad-de-m%C3%A9xico?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,"Seafood, Mexican",5.0,3,Yelp,2026-07-02
Garden Grill,(818) 200-6584,"6006 Woodman Ave, Los Angeles, CA 91401",Los Angeles,CA,91401,https://www.yelp.com/biz/garden-grill-los-angeles-3?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Barbeque, Mediterranean",4.8,6,Yelp,2026-07-02
Sakana Sushi Bar and Restaurant,+61747210189,"373 Flinders St, Townsville City Queensland 4810, Australia",Townsville City,QLD,4810,https://www.yelp.com/biz/sakana-sushi-bar-and-restaurant-townsville-city?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,japanese,"Sushi Bars, Japanese",5.0,3,Yelp,2026-07-02
Monsoons Bar & Grill,+61747720900,"194 Flinders St, Townsville City Queensland 4810, Australia",Townsville City,QLD,4810,https://www.yelp.com/biz/monsoons-bar-and-grill-townsville-city?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Bars, Restaurants",3.0,2,Yelp,2026-07-02
Red Pepper Bar and Grill,(408) 737-8588,"2310 Homestead Rd, Ste J, Los Altos, CA 94024",Los Altos,CA,94024,https://www.yelp.com/biz/red-pepper-bar-and-grill-los-altos?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,Mexican,2.9,255,Yelp,2026-07-02
Hapa’s Brewing,(408) 438-7572,"59 Barack Obama Blvd, San Jose, CA 95110",San Jose,CA,95110,https://www.yelp.com/biz/hapa-s-brewing-san-jose?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Breweries, Beer Gardens, Beer Bar",4.1,16,Yelp,2026-07-02
Golden House Chinese Restaurant,(619) 690-2688,"4370 Palm Ave, Ste N, San Diego, CA 92154",San Diego,CA,92154,https://www.yelp.com/biz/golden-house-chinese-restaurant-san-diego-5?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,chinese,Chinese,4.2,789,Yelp,2026-07-02
Hoi Polloi,+61432025129,"Denham Lane, Townsville City Queensland 4810, Australia",Townsville City,QLD,4810,https://www.yelp.com/biz/hoi-polloi-townsville-city?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Bars, Cafes",5.0,1,Yelp,2026-07-02
La Casa Blanca,(559) 721-2812,"3848 East Belmont Ave, Fresno, CA 93702",Fresno,CA,93702,https://www.yelp.com/biz/la-casa-blanca-fresno?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,Sports Bars,5.0,2,Yelp,2026-07-02
Fahy Fog & Barrel,(650) 350-2636,"684 Commercial St, San Francisco, CA 94111",San Francisco,CA,94111,https://www.yelp.com/biz/fahy-fog-and-barrel-san-francisco?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,Sports Bars,5.0,3,Yelp,2026-07-02
Cactus Jack's Saloon,+61747215705,"237 Flinders St, Townsville Queensland 4810, Australia",Townsville,QLD,4810,https://www.yelp.com/biz/cactus-jacks-saloon-townsville?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,Mexican,5.0,1,Yelp,2026-07-02
The Beet Bar,+61747240918,"358 Flinders St, Townsville City Queensland 4810, Australia",Townsville City,QLD,4810,https://www.yelp.com/biz/the-beet-bar-townsville-city?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Juice Bars & Smoothies, Coffee & Tea, Acai Bowls",4.7,3,Yelp,2026-07-02
Martin's Grill,(559) 307-0460,"29533 Auberry Rd, Unit 104, Prather, CA 93651",Prather,CA,93651,https://www.yelp.com/biz/martins-grill-prather?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,"Mediterranean, Mexican, Breakfast & Brunch",4.5,4,Yelp,2026-07-02
Luna Bistro Cafe,(562) 313-9313,"5755 Pacific Coast Hwy, Long Beach, CA 90803",Long Beach,CA,90803,https://www.yelp.com/biz/luna-bistro-cafe-long-beach-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"New American, Coffee & Tea, Cocktail Bars",4.3,526,Yelp,2026-07-02
La Cuisine Cafe,(415) 757-0133,"1145 Market St, San Francisco, CA 94103",San Francisco,CA,94103,https://www.yelp.com/biz/la-cuisine-cafe-san-francisco-4?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mediterranean,"Breakfast & Brunch, French, Mediterranean",4.5,148,Yelp,2026-07-02
Little Heaven,(415) 824-1293,"2348 Mission St, San Francisco, CA 94110",San Francisco,CA,94110,https://www.yelp.com/biz/little-heaven-san-francisco?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Creperies, Bubble Tea, Juice Bars & Smoothies",4.7,243,Yelp,2026-07-02
